,heartrate,watts
4772,157,242.0
4773,157,252.0
4774,158,220.0
4775,157,192.0
4776,158,240.0
4777,158,236.0
4778,157,0.0
4779,157,0.0
4780,156,0.0
4781,155,52.0
4782,154,343.0
4783,154,356.0
4784,154,286.0
4785,154,262.0
4786,154,236.0
4787,155,265.0
4788,154,256.0
4789,154,251.0
4790,154,240.0
4791,155,243.0
4792,155,250.0
4793,155,251.0
4794,154,255.0
4795,155,257.0
4796,154,246.0
4797,154,259.0
4798,155,258.0
4799,155,268.0
4800,155,278.0
4801,156,274.0
4802,156,299.0
4803,156,227.0
4804,156,202.0
4805,156,204.0
4806,157,219.0
4807,156,214.0
4808,156,221.0
4809,156,251.0
4810,156,255.0
4811,156,234.0
4812,155,243.0
4813,155,230.0
4814,155,266.0
4815,155,220.0
4816,155,220.0
4817,155,234.0
4818,155,237.0
4819,155,250.0
4820,155,245.0
4821,155,249.0
4822,156,252.0
4823,156,261.0
4824,156,250.0
4825,156,250.0
4826,156,238.0
4827,155,250.0
4828,155,198.0
4829,156,226.0
4830,155,237.0
4831,155,224.0
4832,155,226.0
4833,155,224.0
4834,155,228.0
4835,155,218.0
4836,155,218.0
4837,155,223.0
4838,155,175.0
4839,155,261.0
4840,155,192.0
4841,155,297.0
4842,155,257.0
4843,155,216.0
4844,155,251.0
4845,155,235.0
4846,155,213.0
4847,156,191.0
4848,156,191.0
4849,156,185.0
4850,156,144.0
4851,155,1.0
4852,154,1.0
4853,153,1.0
4854,152,182.0
4855,151,195.0
4856,150,275.0
4857,150,275.0
4858,149,376.0
4859,150,284.0
4860,150,260.0
4861,150,273.0
4862,150,273.0
4863,150,254.0
4864,150,288.0
4865,151,255.0
4866,151,246.0
4867,151,227.0
4868,151,211.0
4869,151,193.0
4870,151,240.0
4871,151,236.0
4872,151,218.0
4873,151,264.0
4874,151,255.0
4875,151,225.0
4876,152,229.0
4877,152,238.0
4878,152,252.0
4879,153,233.0
4880,153,238.0
4881,153,237.0
4882,153,241.0
4883,152,251.0
4884,153,263.0
4885,153,281.0
4886,153,273.0
4887,154,286.0
4888,154,266.0
4889,154,239.0
4890,154,253.0
4891,154,257.0
4892,155,249.0
4893,155,236.0
4894,155,245.0
4895,155,242.0
4896,155,246.0
4897,155,259.0
4898,155,256.0
4899,155,233.0
4900,155,254.0
4901,156,250.0
4902,156,222.0
4903,156,225.0
4904,156,232.0
4905,156,232.0
4906,156,246.0
4907,156,252.0
4908,155,233.0
4909,155,234.0
4910,155,253.0
4911,155,249.0
4912,156,260.0
4913,156,243.0
4914,156,237.0
4915,156,235.0
4916,156,251.0
4917,157,248.0
4918,157,233.0
4919,157,227.0
4920,157,233.0
4921,156,230.0
4922,156,226.0
4923,156,253.0
4924,156,245.0
4925,155,223.0
4926,155,207.0
4927,155,236.0
4928,154,230.0
4929,154,254.0
4930,154,249.0
4931,153,270.0
4932,153,252.0
4933,154,252.0
4934,154,237.0
4935,154,243.0
4936,155,249.0
4937,155,240.0
4938,156,248.0
4939,156,228.0
4940,156,244.0
4941,156,251.0
4942,157,267.0
4943,157,267.0
4944,157,258.0
4945,157,266.0
4946,158,208.0
4947,158,259.0
4948,158,240.0
4949,158,253.0
4950,158,232.0
4951,158,263.0
4952,158,261.0
4953,158,272.0
4954,158,256.0
4955,158,256.0
4956,157,261.0
4957,157,263.0
4958,157,250.0
4959,157,266.0
4960,157,266.0
4961,157,265.0
4962,157,261.0
4963,158,268.0
4964,158,265.0
4965,158,278.0
4966,158,270.0
4967,159,268.0
4968,159,276.0
4969,159,271.0
4970,159,264.0
4971,159,236.0
4972,159,252.0
4973,159,277.0
4974,159,283.0
4975,159,271.0
4976,159,281.0
4977,159,253.0
4978,159,257.0
4979,159,273.0
4980,159,249.0
4981,159,255.0
4982,159,263.0
4983,158,249.0
4984,158,252.0
4985,158,221.0
4986,158,245.0
4987,158,238.0
4988,158,256.0
4989,158,256.0
4990,159,225.0
4991,159,259.0
4992,159,246.0
4993,159,241.0
4994,160,235.0
4995,160,231.0
4996,160,243.0
4997,160,240.0
4998,160,236.0
4999,160,216.0
5000,160,232.0
5001,160,225.0
5002,160,240.0
5003,160,233.0
5004,160,229.0
5005,160,225.0
5006,160,182.0
5007,160,178.0
5008,159,176.0
5009,159,174.0
5010,158,216.0
5011,158,233.0
5012,158,253.0
5013,158,249.0
5014,158,243.0
5015,158,235.0
5016,158,238.0
5017,158,249.0
5018,159,244.0
5019,159,244.0
5020,158,233.0
5021,158,244.0
5022,159,233.0
5023,158,238.0
5024,158,255.0
5025,158,229.0
5026,159,254.0
5027,158,242.0
5028,159,241.0
5029,159,233.0
5030,158,222.0
5031,158,246.0
5032,158,246.0
5033,158,260.0
5034,159,247.0
5035,158,256.0
5036,159,216.0
5037,159,245.0
5038,159,234.0
5039,159,242.0
5040,158,251.0
5041,159,238.0
5042,159,244.0
5043,158,245.0
5044,159,236.0
5045,159,232.0
5046,158,266.0
5047,158,248.0
5048,158,235.0
5049,158,248.0
5050,158,239.0
5051,158,250.0
5052,158,247.0
5053,158,235.0
5054,158,253.0
5055,157,246.0
5056,157,256.0
5057,157,258.0
5058,157,224.0
5059,157,231.0
5060,157,241.0
5061,158,243.0
5062,158,246.0
5063,157,237.0
5064,158,232.0
5065,158,221.0
5066,158,233.0
5067,158,253.0
5068,157,238.0
5069,157,236.0
5070,157,213.0
5071,157,234.0
5072,157,239.0
5073,157,230.0
5074,157,242.0
5075,157,276.0
5076,157,252.0
5077,157,246.0
5078,157,236.0
5079,157,264.0
5080,156,274.0
5081,156,241.0
5082,156,266.0
5083,156,247.0
5084,156,261.0
5085,156,247.0
5086,156,249.0
5087,156,250.0
5088,156,244.0
5089,156,258.0
5090,157,269.0
5091,157,252.0
5092,157,267.0
5093,157,256.0
5094,157,275.0
5095,157,212.0
5096,157,247.0
5097,157,242.0
5098,157,280.0
5099,157,251.0
5100,157,254.0
5101,158,255.0
5102,158,253.0
5103,158,242.0
5104,158,238.0
5105,157,254.0
5106,158,250.0
5107,158,255.0
5108,158,244.0
5109,157,228.0
5110,157,211.0
5111,157,0.0
5112,157,0.0
5113,156,0.0
5114,155,78.0
5115,155,346.0
5116,155,327.0
5117,155,309.0
5118,154,162.0
5119,154,148.0
5120,154,159.0
5121,154,128.0
5122,154,165.0
5123,154,237.0
5124,154,222.0
5125,153,234.0
5126,153,270.0
5127,153,136.0
5128,153,125.0
5129,153,161.0
5130,153,179.0
5131,152,160.0
5132,153,172.0
5133,152,177.0
5134,152,193.0
5135,151,192.0
5136,151,222.0
5137,151,204.0
5138,151,200.0
5139,150,206.0
5140,150,187.0
5141,151,172.0
5142,150,177.0
5143,150,186.0
5144,151,163.0
5145,151,132.0
5146,151,155.0
5147,151,155.0
5148,151,116.0
5149,151,136.0
5150,151,147.0
5151,151,154.0
5152,150,154.0
5153,150,167.0
5154,150,181.0
5155,149,177.0
5156,149,176.0
5157,148,101.0
5158,148,204.0
5159,147,208.0
5160,147,207.0
5161,147,232.0
5162,147,224.0
5163,147,239.0
5164,146,235.0
5165,146,230.0
5166,146,230.0
5167,146,234.0
5168,146,231.0
5169,146,169.0
5170,147,169.0
5171,147,18.0
5172,147,165.0
5173,147,173.0
5174,147,219.0
5175,147,190.0
5176,147,204.0
5177,147,195.0
5178,147,259.0
5179,146,217.0
5180,147,229.0
5181,146,195.0
5182,146,183.0
5183,146,192.0
5184,146,189.0
5185,146,160.0
5186,146,167.0
5187,146,182.0
5188,147,164.0
5189,147,167.0
5190,147,153.0
5191,147,139.0
5192,147,208.0
5193,147,137.0
5194,146,141.0
5195,146,54.0
5196,144,54.0
5197,144,54.0
5198,144,240.0
5199,144,240.0
5200,143,193.0
5201,143,228.0
5202,143,228.0
5203,144,233.0
5204,144,194.0
5205,143,219.0
5206,144,198.0
5207,144,198.0
5208,144,182.0
5209,144,184.0
5210,144,208.0
5211,145,205.0
5212,145,200.0
5213,144,130.0
5214,144,170.0
5215,144,170.0
5216,144,142.0
5217,144,214.0
5218,144,170.0
5219,144,163.0
5220,144,79.0
5221,144,0.0
5222,144,0.0
5223,144,0.0
5224,143,0.0
5225,143,0.0
5226,142,0.0
5227,141,180.0
5228,140,323.0
5229,140,323.0
5230,140,189.0
5231,140,190.0
5232,139,183.0
5233,139,170.0
5234,139,252.0
5235,139,245.0
5236,139,169.0
5237,139,195.0
5238,139,190.0
5239,139,184.0
5240,139,183.0
5241,139,184.0
5242,139,182.0
5243,140,186.0
5244,140,191.0
5245,140,190.0
5246,141,168.0
5247,141,180.0
5248,141,170.0
5249,141,176.0
5250,140,176.0
5251,140,163.0
5252,141,158.0
5253,140,166.0
5254,140,165.0
5255,140,167.0
5256,140,175.0
5257,140,167.0
5258,140,168.0
5259,140,183.0
5260,140,194.0
5261,140,167.0
5262,140,173.0
5263,139,183.0
5264,139,193.0
5265,139,192.0
5266,140,185.0
5267,139,208.0
5268,140,195.0
5269,140,197.0
5270,140,207.0
5271,140,194.0
5272,140,210.0
5273,141,199.0
5274,141,207.0
5275,142,211.0
5276,142,208.0
5277,142,214.0
5278,141,207.0
5279,141,251.0
5280,141,214.0
5281,140,205.0
5282,140,191.0
5283,141,200.0
5284,140,196.0
5285,140,204.0
5286,141,219.0
5287,140,220.0
5288,141,203.0
5289,140,206.0
5290,141,213.0
5291,141,222.0
5292,142,233.0
5293,142,236.0
5294,143,234.0
5295,143,251.0
5296,143,228.0
5297,144,226.0
5298,144,231.0
5299,144,223.0
5300,144,215.0
5301,144,194.0
5302,144,214.0
5303,144,198.0
5304,144,207.0
5305,144,209.0
5306,144,149.0
5307,144,194.0
5308,144,176.0
5309,144,181.0
5310,143,185.0
5311,144,181.0
5312,144,191.0
5313,143,196.0
5314,144,205.0
5315,144,213.0
5316,144,215.0
5317,144,215.0
5318,144,227.0
5319,144,212.0
5320,144,237.0
5321,144,211.0
5322,144,206.0
5323,144,222.0
5324,144,215.0
5325,144,210.0
5326,144,233.0
5327,144,208.0
5328,144,211.0
5329,145,207.0
5330,145,208.0
5331,145,204.0
5332,145,204.0
5333,145,207.0
5334,145,209.0
5335,144,217.0
5336,144,215.0
5337,145,212.0
5338,145,221.0
5339,145,228.0
5340,146,226.0
5341,146,228.0
5342,147,217.0
5343,147,225.0
5344,148,241.0
5345,148,230.0
5346,148,226.0
5347,148,206.0
5348,148,206.0
5349,148,0.0
5350,148,0.0
5351,148,0.0
5352,147,0.0
5353,147,0.0
5354,146,0.0
5355,145,0.0
5356,143,0.0
5357,142,0.0
5358,141,0.0
5359,140,0.0
5360,139,0.0
5361,137,0.0
5362,133,
5363,134,160.0
5364,134,234.0
5365,134,356.0
5366,134,305.0
5367,135,216.0
5368,135,216.0
5369,136,241.0
5370,136,241.0
5371,136,209.0
5372,137,265.0
5373,137,191.0
5374,137,198.0
5375,138,196.0
5376,138,196.0
5377,138,201.0
5378,139,214.0
5379,140,206.0
5380,140,199.0
5381,140,125.0
5382,140,223.0
5383,140,219.0
5384,140,211.0
5385,140,199.0
5386,141,183.0
5387,141,175.0
5388,141,175.0
5389,142,153.0
5390,142,125.0
5391,143,125.0
5392,143,195.0
5393,144,147.0
5394,144,169.0
5395,144,149.0
5396,144,158.0
5397,144,158.0
5398,144,183.0
5399,144,190.0
5400,144,180.0
5401,144,179.0
5402,143,162.0
5403,143,154.0
5404,143,154.0
5405,143,169.0
5406,142,193.0
5407,142,197.0
5408,141,173.0
5409,141,175.0
5410,141,157.0
5411,141,184.0
5412,141,172.0
5413,140,176.0
5414,140,222.0
5415,140,193.0
5416,139,182.0
5417,139,183.0
5418,138,163.0
5419,138,181.0
5420,138,177.0
5421,137,176.0
5422,137,192.0
5423,137,221.0
5424,137,191.0
5425,138,267.0
5426,138,198.0
5427,139,181.0
5428,139,204.0
5429,140,213.0
5430,140,177.0
5431,140,178.0
5432,141,185.0
5433,141,183.0
5434,141,197.0
5435,140,66.0
5436,140,112.0
5437,140,185.0
5438,140,196.0
5439,140,211.0
5440,140,182.0
5441,140,188.0
5442,140,187.0
5443,140,186.0
5444,140,179.0
5445,139,198.0
5446,139,195.0
5447,139,202.0
5448,139,178.0
5449,139,191.0
5450,139,187.0
5451,139,175.0
5452,139,189.0
5453,139,173.0
5454,139,187.0
5455,139,192.0
5456,139,204.0
5457,139,200.0
5458,139,172.0
5459,140,173.0
5460,140,159.0
5461,140,196.0
5462,140,216.0
5463,140,190.0
5464,140,191.0
5465,139,185.0
5466,139,177.0
5467,140,183.0
5468,140,189.0
5469,140,167.0
5470,139,185.0
5471,139,192.0
5472,140,153.0
5473,140,210.0
5474,140,179.0
5475,140,193.0
5476,140,178.0
5477,140,178.0
5478,140,173.0
5479,140,154.0
5480,139,161.0
5481,139,154.0
5482,139,171.0
5483,138,164.0
5484,138,161.0
5485,137,160.0
5486,137,167.0
5487,137,179.0
5488,136,170.0
5489,136,163.0
5490,136,168.0
5491,136,171.0
5492,135,182.0
5493,135,211.0
5494,135,185.0
5495,135,173.0
5496,135,183.0
5497,136,173.0
5498,136,150.0
5499,136,154.0
5500,136,147.0
5501,136,143.0
5502,137,143.0
5503,137,148.0
5504,137,144.0
5505,137,143.0
5506,138,156.0
5507,138,175.0
5508,138,179.0
5509,137,152.0
5510,137,138.0
5511,137,144.0
5512,136,112.0
5513,136,2.0
5514,135,46.0
5515,134,46.0
5516,133,46.0
5517,133,207.0
5518,133,207.0
5519,134,224.0
5520,134,237.0
5521,134,146.0
5522,134,223.0
5523,135,223.0
5524,135,296.0
5525,135,179.0
5526,135,230.0
5527,135,216.0
5528,135,221.0
5529,135,222.0
5530,135,207.0
5531,136,207.0
5532,136,216.0
5533,137,226.0
5534,137,219.0
5535,137,222.0
5536,137,225.0
5537,138,228.0
5538,138,228.0
5539,139,222.0
5540,139,145.0
5541,140,238.0
5542,139,212.0
5543,140,212.0
5544,140,194.0
5545,140,211.0
5546,140,221.0
5547,141,215.0
5548,141,222.0
5549,142,209.0
5550,142,211.0
5551,143,211.0
5552,143,210.0
5553,144,226.0
5554,145,217.0
5555,146,201.0
5556,146,207.0
5557,147,204.0
5558,147,209.0
5559,147,212.0
5560,148,232.0
5561,148,220.0
5562,148,226.0
5563,148,244.0
5564,147,235.0
5565,147,217.0
5566,148,217.0
5567,148,230.0
5568,148,228.0
5569,148,252.0
5570,148,262.0
5571,148,249.0
5572,149,261.0
5573,149,265.0
5574,149,256.0
5575,149,250.0
5576,149,249.0
5577,150,243.0
5578,150,230.0
5579,150,281.0
5580,150,217.0
5581,151,253.0
5582,151,256.0
5583,151,245.0
5584,151,201.0
5585,151,212.0
5586,151,126.0
5587,151,146.0
5588,152,187.0
5589,151,236.0
5590,151,106.0
5591,151,162.0
5592,151,175.0
5593,150,171.0
5594,150,175.0
5595,150,182.0
5596,150,134.0
5597,150,188.0
5598,149,171.0
5599,148,217.0
5600,148,227.0
5601,148,193.0
5602,147,208.0
5603,147,198.0
5604,147,205.0
5605,147,187.0
5606,147,119.0
5607,147,156.0
5608,147,181.0
5609,147,167.0
5610,147,208.0
5611,146,184.0
5612,146,174.0
5613,147,173.0
5614,147,151.0
5615,147,121.0
5616,147,130.0
5617,147,115.0
5618,147,120.0
5619,147,130.0
5620,146,112.0
5621,146,121.0
5622,146,127.0
5623,145,144.0
5624,145,135.0
5625,144,161.0
5626,143,160.0
5627,143,144.0
5628,142,164.0
5629,142,157.0
5630,141,152.0
5631,141,150.0
5632,141,168.0
5633,140,171.0
5634,140,163.0
5635,140,173.0
5636,140,173.0
5637,141,154.0
5638,140,137.0
5639,140,1.0
5640,140,1.0
5641,140,1.0
5642,139,0.0
5643,138,0.0
5644,138,0.0
5645,137,0.0
5646,137,0.0
5647,137,115.0
5648,137,203.0
5649,137,191.0
5650,137,174.0
5651,137,177.0
5652,137,126.0
5653,137,126.0
5654,137,99.0
5655,136,87.0
5656,135,0.0
5657,135,0.0
5658,134,0.0
5659,133,0.0
5660,131,0.0
5661,130,0.0
5662,130,95.0
5663,130,162.0
5664,130,189.0
5665,130,193.0
5666,130,165.0
5667,130,159.0
5668,130,155.0
5669,130,118.0
5670,129,5.0
5671,129,0.0
5672,129,0.0
5673,129,0.0
5674,129,0.0
5675,128,0.0
5676,128,0.0
5677,128,0.0
5678,128,0.0
5679,129,0.0
5680,129,0.0
5681,129,0.0
5682,130,0.0
5683,129,0.0
5684,128,0.0
5685,127,0.0
5686,125,0.0
5687,123,0.0
5688,121,0.0
5689,117,
5690,118,222.0
5691,118,299.0
5692,119,369.0
5693,120,338.0
5694,121,204.0
5695,123,71.0
5696,124,139.0
5697,125,206.0
5698,126,164.0
5699,126,167.0
5700,126,144.0
5701,125,144.0
5702,125,146.0
5703,126,124.0
5704,126,130.0
5705,126,138.0
5706,127,125.0
5707,128,127.0
5708,128,117.0
5709,128,123.0
5710,129,120.0
5711,129,116.0
5712,129,116.0
5713,129,133.0
5714,129,139.0
5715,129,128.0
5716,129,108.0
5717,129,142.0
5718,129,158.0
5719,129,179.0
5720,129,149.0
5721,129,155.0
5722,129,152.0
5723,129,152.0
5724,128,168.0
5725,128,182.0
5726,128,233.0
5727,129,206.0
5728,129,189.0
5729,130,181.0
5730,130,159.0
5731,131,195.0
5732,131,207.0
5733,131,175.0
5734,132,169.0
5735,132,176.0
5736,133,178.0
5737,133,183.0
5738,133,171.0
5739,133,178.0
5740,133,197.0
5741,133,191.0
5742,133,191.0
5743,134,196.0
5744,134,177.0
5745,133,174.0
5746,133,166.0
5747,134,180.0
5748,133,183.0
5749,133,161.0
5750,133,176.0
5751,133,177.0
5752,133,183.0
5753,134,167.0
5754,133,159.0
5755,133,0.0
5756,133,0.0
5757,132,0.0
5758,131,9.0
5759,130,258.0
5760,130,258.0
5761,130,328.0
5762,130,275.0
5763,130,244.0
5764,131,223.0
5765,131,209.0
5766,131,180.0
5767,132,176.0
5768,132,163.0
5769,132,156.0
5770,132,145.0
5771,132,185.0
5772,132,184.0
5773,132,171.0
5774,133,163.0
5775,133,142.0
5776,134,138.0
5777,133,148.0
5778,133,159.0
5779,133,153.0
5780,133,161.0
5781,133,140.0
5782,133,149.0
5783,132,137.0
5784,133,133.0
5785,132,135.0
5786,132,122.0
5787,132,122.0
5788,132,116.0
5789,132,111.0
5790,131,107.0
5791,131,0.0
5792,130,0.0
5793,130,0.0
5794,129,0.0
5795,128,0.0
5796,127,16.0
5797,127,147.0
5798,127,147.0
5799,127,190.0
5800,127,182.0
5801,127,7.0
5802,127,7.0
5803,126,93.0
5804,126,180.0
5805,126,187.0
5806,125,190.0
5807,125,182.0
5808,125,184.0
5809,125,215.0
5810,126,195.0
5811,126,200.0
5812,126,209.0
5813,126,188.0
5814,127,172.0
5815,127,197.0
5816,127,206.0
5817,127,175.0
5818,128,199.0
5819,128,162.0
5820,128,136.0
5821,129,122.0
5822,129,149.0
5823,129,201.0
5824,129,195.0
5825,130,212.0
5826,130,192.0
5827,130,168.0
5828,131,165.0
5829,131,132.0
5830,131,205.0
5831,131,209.0
5832,131,162.0
5833,131,162.0
5834,131,160.0
5835,131,149.0
5836,131,150.0
5837,131,149.0
5838,131,148.0
5839,131,157.0
5840,131,155.0
5841,131,155.0
5842,131,133.0
5843,131,134.0
5844,131,121.0
5845,132,111.0
5846,132,100.0
5847,132,128.0
5848,131,133.0
5849,131,233.0
5850,131,7.0
5851,131,7.0
5852,130,0.0
5853,129,0.0
5854,128,0.0
5855,127,0.0
5856,125,0.0
5857,124,29.0
5858,123,251.0
5859,124,207.0
5860,124,194.0
5861,125,219.0
5862,125,208.0
5863,125,212.0
5864,125,212.0
5865,125,212.0
5866,125,168.0
5867,125,177.0
5868,125,166.0
5869,125,176.0
5870,126,159.0
5871,126,183.0
5872,127,169.0
5873,127,157.0
5874,128,196.0
5875,128,181.0
5876,128,196.0
5877,129,186.0
5878,129,179.0
5879,130,164.0
5880,130,182.0
5881,130,180.0
5882,131,168.0
5883,131,175.0
5884,131,174.0
5885,130,183.0
5886,130,172.0
5887,131,165.0
5888,131,171.0
5889,131,178.0
5890,131,189.0
5891,132,220.0
5892,132,208.0
5893,132,216.0
5894,133,198.0
5895,132,204.0
5896,133,163.0
5897,133,80.0
5898,133,0.0
5899,132,0.0
5900,132,0.0
5901,131,0.0
5902,130,0.0
5903,129,0.0
5904,128,5.0
5905,128,0.0
5906,127,0.0
5907,127,0.0
5908,127,0.0
5909,125,
5910,125,344.0
5911,126,209.0
5912,126,191.0
5913,127,190.0
5914,127,97.0
5915,128,165.0
5916,128,195.0
5917,129,198.0
5918,129,158.0
5919,129,169.0
5920,129,189.0
5921,130,196.0
5922,130,177.0
5923,130,150.0
5924,130,144.0
5925,131,150.0
5926,131,136.0
5927,132,154.0
5928,132,154.0
5929,133,134.0
5930,133,115.0
5931,133,118.0
5932,134,101.0
5933,133,0.0
5934,133,0.0
5935,132,0.0
5936,130,0.0
5937,129,0.0
5938,126,0.0
5939,124,0.0
5940,122,0.0
5941,121,0.0
5942,120,0.0
5943,120,17.0
5944,120,340.0
5945,121,353.0
5946,122,311.0
5947,122,267.0
5948,124,27.0
5949,124,27.0
5950,125,177.0
5951,126,188.0
5952,126,186.0
5953,126,193.0
5954,126,185.0
5955,126,175.0
5956,127,179.0
5957,127,176.0
5958,128,135.0
5959,128,135.0
5960,128,0.0
5961,127,0.0
5962,127,0.0
5963,126,0.0
5964,125,0.0
5965,124,0.0
5966,123,0.0
5967,122,0.0
5968,121,0.0
5969,120,22.0
5970,119,0.0
5971,118,0.0
5972,118,0.0
5973,117,0.0
5974,117,
5975,118,224.0
5976,118,215.0
5977,119,91.0
5978,118,123.0
5979,118,122.0
5980,118,103.0
5981,118,119.0
5982,118,134.0
5983,119,122.0
5984,119,72.0
5985,119,30.0
5986,119,3.0
5987,119,40.0
5988,118,111.0
5989,119,84.0
5990,119,89.0
5991,119,89.0
5992,118,75.0
5993,118,68.0
5994,118,90.0
5995,118,100.0
5996,118,124.0
5997,117,94.0
5998,117,272.0
5999,117,125.0
6000,117,187.0
6001,117,263.0
6002,118,170.0
6003,118,126.0
6004,118,0.0
6005,119,0.0
6006,118,0.0
6007,117,0.0
6008,114,0.0
6009,114,0.0
6010,113,0.0
6011,113,0.0
6012,113,0.0
6013,113,0.0
6014,112,0.0
6015,112,0.0
6016,111,0.0
6017,111,0.0
6018,109,0.0
6019,109,242.0
6020,110,313.0
6021,111,339.0
6022,113,258.0
6023,115,258.0
6024,116,260.0
6025,118,40.0
6026,119,188.0
6027,120,232.0
6028,121,217.0
6029,122,209.0
6030,123,245.0
6031,124,191.0
6032,125,170.0
6033,125,157.0
6034,126,169.0
6035,126,137.0
6036,127,137.0
6037,127,174.0
6038,127,173.0
6039,128,166.0
6040,128,145.0
6041,128,163.0
6042,129,172.0
6043,129,170.0
6044,130,170.0
6045,129,170.0
6046,130,153.0
6047,129,161.0
6048,129,144.0
6049,128,160.0
6050,128,141.0
6051,127,162.0
6052,127,38.0
6053,126,41.0
6054,126,41.0
6055,126,100.0
6056,126,100.0
6057,126,81.0
6058,126,147.0
6059,126,153.0
6060,127,151.0
6061,126,157.0
6062,126,136.0
6063,127,227.0
6064,127,157.0
6065,126,159.0
6066,126,143.0
6067,126,141.0
6068,126,127.0
6069,126,122.0
6070,126,120.0
6071,126,19.0
6072,126,19.0
6073,126,0.0
6074,125,0.0
6075,124,0.0
6076,123,0.0
6077,122,0.0
6078,121,0.0
6079,121,0.0
6080,120,0.0
6081,120,0.0
6082,120,0.0
6083,119,0.0
6084,118,0.0
6085,116,0.0
6086,114,0.0
6087,113,0.0
6088,111,0.0
6089,109,0.0
6090,108,0.0
6091,106,0.0
6092,106,0.0
6093,107,0.0
6094,108,0.0
6095,107,
6096,109,336.0
6097,110,326.0
6098,111,353.0
6099,112,353.0
6100,114,290.0
6101,114,171.0
6102,116,127.0
6103,118,125.0
6104,119,226.0
6105,119,134.0
6106,119,150.0
6107,120,128.0
6108,120,120.0
6109,120,101.0
6110,121,100.0
6111,121,116.0
6112,121,0.0
6113,121,0.0
6114,121,0.0
6115,120,0.0
6116,119,0.0
6117,118,0.0
6118,117,0.0
6119,116,0.0
6120,116,0.0
6121,115,0.0
6122,115,0.0
6123,115,0.0
6124,115,2.0
6125,115,0.0
6126,116,0.0
6127,116,0.0
6128,115,0.0
6129,112,0.0
6130,111,0.0
6131,109,0.0
6132,106,0.0
6133,103,0.0
6134,102,0.0
6135,102,0.0
6136,102,0.0
6137,103,0.0
6138,103,0.0
6139,105,
6140,106,253.0
6141,108,93.0
6142,109,207.0
6143,112,144.0
6144,113,167.0
6145,113,124.0
6146,114,139.0
6147,113,131.0
6148,113,127.0
6149,112,119.0
6150,112,127.0
6151,112,179.0
6152,112,160.0
6153,113,112.0
6154,114,104.0
6155,115,109.0
6156,115,92.0
6157,116,107.0
6158,116,102.0
6159,116,97.0
6160,117,103.0
6161,117,102.0
6162,118,0.0
6163,119,0.0
6164,118,0.0
6165,117,0.0
6166,116,0.0
6167,115,1.0
6168,114,59.0
6169,113,136.0
6170,113,157.0
6171,114,140.0
6172,114,130.0
6173,114,126.0
6174,115,126.0
6175,115,124.0
6176,115,110.0
6177,115,120.0
6178,115,136.0
6179,114,0.0
6180,114,0.0
6181,114,0.0
6182,114,0.0
6183,114,0.0
6184,113,0.0
6185,113,0.0
6186,112,10.0
6187,112,165.0
6188,112,203.0
6189,113,142.0
6190,114,144.0
6191,114,0.0
6192,114,0.0
6193,114,0.0
6194,114,0.0
6195,112,0.0
6196,109,0.0
6197,108,0.0
6198,106,0.0
6199,106,0.0
6200,105,0.0
6201,105,0.0
6202,104,0.0
6203,103,0.0
6204,102,0.0
6205,101,0.0
6206,100,0.0
6207,100,0.0
6208,100,0.0
6209,101,0.0
6210,101,0.0
6211,100,0.0
6212,99,0.0
6213,98,0.0
6214,98,0.0
6215,98,0.0
6216,98,0.0
6217,98,0.0
6218,96,0.0
6219,95,0.0
6220,93,0.0
6221,92,0.0
6222,91,0.0
6223,91,117.0
6224,92,80.0
6225,95,105.0
6226,96,136.0
6227,98,132.0
6228,99,185.0
6229,99,103.0
6230,99,59.0
6231,99,3.0
6232,100,0.0
6233,100,0.0
6234,99,0.0
6235,99,0.0
6236,97,0.0
6237,96,0.0
6238,97,0.0
6239,97,0.0
6240,97,0.0
6241,97,0.0
6242,97,34.0
6243,98,0.0
6244,98,0.0
6245,98,0.0
6246,99,0.0
6247,100,0.0
6248,100,0.0
